Power                   Time
111.74840980356177	2.14
110.2297173219593	2.152
108.74627367249927	2.164
107.30113795078645	2.176
105.89725480229475	2.188
104.53741430057842	2.2
103.22420636467521	2.212
101.95997797564668	2.224
100.74679599758412	2.236
99.58642525857428	2.248
98.48032124314479	2.26
97.42961556101625	2.272
96.43509976631931	2.284
95.49721999073978	2.296
94.61608987260153	2.308
93.79153247538365	2.32
93.02312000578482	2.332
92.31021355402542	2.344
91.65200490073245	2.356
91.04754962796264	2.368
90.49579283480512	2.38
89.99558495735586	2.392
89.54570487841849	2.404
89.14488860101322	2.416
88.79184802466136	2.428
88.48527300193336	2.44
88.22383460993126	2.452
88.00621326756686	2.464
87.83112286147774	2.476
87.69733828097642	2.488
87.60371323754673	2.5
87.54918537989045	2.512
87.53277218912021	2.524
87.55357643797349	2.536
87.61079313091378	2.548
87.70371343615618	2.56
87.83174259218228	2.572
87.9944194265632	2.584
88.19142260557159	2.596
88.42257064809885	2.608
88.68783237257553	2.62
88.98733391761789	2.632
89.3213507840074	2.644
89.69029044869177	2.656
90.09467612281574	2.668
90.53512124620539	2.68
91.01228835560563	2.692
91.52683850446877	2.704
92.07938524793225	2.716
92.67045574195127	2.728
93.30045704973385	2.74
93.96965050907392	2.752
94.67812969931269	2.764
95.42579886864523	2.776
96.21236724849862	2.788
97.03735815727602	2.8
97.90011775385824	2.812
98.79982035100342	2.824
99.73549359410414	2.836
100.70606683019602	2.848
101.71041503502909	2.86
102.74740668482248	2.872
103.81596546273889	2.884
104.9151449646213	2.896
106.04420625241995	2.908
107.20269459904996	2.92
108.39049983330301	2.932
109.6078924852719	2.944
110.85552406082934	2.956
112.13439716772898	2.968
113.44582420030399	2.98
114.79137445234372	2.992
116.17279787248631	3.004
117.59193397069853	3.016
119.05062713754715	3.028
120.5506290145727	3.04
122.09350127895026	3.052
123.68054342449706	3.064
125.31273594600528	3.076
126.99069634560645	3.088
128.7146793204309	3.1
130.48461527911854	3.112
132.30016137483594	3.124
134.16072485585104	3.136
136.0654883370442	3.148
138.01345514635835	3.16
140.00348180443098	3.172
142.03427625262032	3.184
144.10439326390375	3.196
146.21219446995704	3.208
148.35575366154723	3.22
150.53277142693378	3.232
152.74049680887222	3.244
154.97563042871178	3.256
157.2342245893648	3.268
159.51163502942447	3.28
161.8024886015966	3.292
164.10064554814068	3.304
166.39925249556572	3.316
168.69088795574112	3.328
170.96773022521282	3.34
173.22173424806698	3.352
175.44487345176077	3.364
177.62940088107652	3.376
179.76806508893026	3.388
181.85429284464834	3.4
183.88235954923587	3.412
185.8475154217621	3.424
187.7460680682327	3.436
189.57542444768015	3.448
191.33412788630133	3.46
193.02185593570394	3.472
194.6393777954983	3.484
196.18850910919812	3.496
197.67205432618604	3.508
199.093717766001	3.52
200.45802265825336	3.532
201.77024736255746	3.544
203.03633821374652	3.556
204.26281163364396	3.568
205.45667183277357	3.58
206.62533687443525	3.592
207.7765242387093	3.604
208.91811393658875	3.616
210.05799996602033	3.628
211.2039403371648	3.64
212.36340265522534	3.652
213.54340799725284	3.664
214.7503931323758	3.676
215.99008739078226	3.688
217.2674239084259	3.7
218.58648252098448	3.712
219.95046246687704	3.724
221.3616919619843	3.736
222.82168184206537	3.748
224.33120483827614	3.76
225.8903693606179	3.772
227.49870326620055	3.784
229.15526153560532	3.796
230.8587400726289	3.808
232.6075539553931	3.82
234.399893753196	3.832
236.2337827415252	3.844
238.10712357069295	3.856
240.01772211637874	3.868
241.96331399198615	3.88
243.941624175993	3.892
245.95045025892878	3.904
247.98775046018335	3.916
250.05174612439646	3.928
252.1410428433468	3.94
254.25474316083816	3.952
256.3925413277727	3.964
258.55481321824317	3.976
260.742673293617	3.988
262.95799776409956	4.0
265.20342687293396	4.012
267.4823504266719	4.024
269.7988499687027	4.036
272.1576053070237	4.048
274.5637823958869	4.06
277.0228800268924	4.072
279.54055070311205	4.084
282.12242012011313	4.096
284.7738883217939	4.108
287.4999224963098	4.12
290.3049191764982	4.132
293.1926457907839	4.144
296.1662249830421	4.156
299.228174493386	4.168
302.3805354386001	4.18
305.6251026768458	4.192
308.9636846294626	4.204
312.39835892581567	4.216
315.93173862689025	4.228
319.56724742191324	4.24
323.3093491288754	4.252
327.1636566416769	4.264
331.1369170545358	4.276
335.23688515072047	4.288
339.47205101222187	4.3
343.8512359171971	4.312
348.38310236405016	4.324
353.07564673688427	4.336
357.93571162109635	4.348
362.9685298942376	4.36
368.17736453167845	4.372
373.56326386647805	4.384
379.1248487656447	4.396
384.8582921149938	4.408
390.75756746895445	4.42
396.81479996165683	4.432
403.0206117070783	4.444
409.36458240455556	4.456
415.8358307646685	4.468
422.4235302466479	4.48
429.1173736668458	4.492
435.90804767250995	4.504
442.78760336393134	4.516
449.74966286080183	4.528
456.78949337713124	4.54
463.9039864015712	4.552
471.09146721954596	4.564
478.3513767165173	4.576
485.6839215593498	4.588
493.0897035053276	4.6
500.56929005595197	4.612
508.122834565732	4.624
515.7498037789106	4.636
523.4487801984824	4.648
531.2172848699225	4.66
539.0517315083446	4.672
546.9475021219462	4.684
554.8990788287355	4.696
562.900219979791	4.708
570.9441502468859	4.72
579.0237674606632	4.732
587.1318532575978	4.744
595.2612805641957	4.756
603.4052018532085	4.768
611.5572041150472	4.78
619.7114374790063	4.792
627.8627382510351	4.804
636.0067288828596	4.816
644.1398819154216	4.828
652.2595558927178	4.84
660.3640092869623	4.852
668.4523813705435	4.864
676.5246361737717	4.876
684.5814833439266	4.888
692.624281972518	4.9
700.6549544823803	4.912
708.6758974529718	4.924
716.6898637938597	4.936
724.6998313939895	4.948
732.7089148915767	4.96
740.7203428985468	4.972
748.7374903890712	4.984
756.7639096397131	4.996
764.8033352026897	5.008
772.8596971445539	5.02
780.9371266662005	5.032
789.0399288197023	5.044
797.1725153706489	5.056
805.3393020154709	5.068
813.5445620551114	5.08
821.7922119127821	5.092
830.085536349206	5.104
838.4268968778254	5.116
846.8174634241676	5.128
855.2569857916135	5.14
863.7436477692625	5.152
872.2740356422827	5.164
880.8431786198504	5.176
889.4446715886265	5.188
898.0708966188198	5.2
906.7133067979202	5.212
915.3627349896074	5.224
924.0097145299677	5.236
932.6447885939225	5.248
941.2587951019343	5.26
949.8431199216077	5.272
958.3898924118221	5.284
966.8921117552698	5.296
975.3437447488272	5.308
983.7397714960169	5.32
992.0761018521777	5.332
1000.3493809962594	5.344
1008.55678437964	5.356
1016.6957895438626	5.368
1024.7638489584422	5.38
1032.7579146200026	5.392
1040.673972019124	5.404
1048.5066395837127	5.416
1056.2487949070442	5.428
1063.8912335227617	5.44
1071.422423916218	5.452
1078.8284347421102	5.464
1086.093047018667	5.476
1093.1980462530375	5.488
1100.1237159054022	5.5
1106.8495124817316	5.512
1113.3548755502354	5.524
1119.6201450637118	5.536
1125.6274994342864	5.548
1131.3618318133456	5.56
1136.8114874107466	5.572
1141.9688821495552	5.584
1146.8311114539777	5.596
1151.4002634684034	5.608
1155.6833180468216	5.62
1159.6918141902006	5.632
1163.4414273485932	5.644
1166.951321078195	5.656
1170.2432708544034	5.668
1173.3407502032567	5.68
1176.2679993373945	5.692
1179.0490335366526	5.704
1181.7067168782403	5.716
1184.2620258945576	5.728
1186.7335195585151	5.74
1189.137014065791	5.752
1191.4855653800153	5.764
1193.7897439191486	5.776
1196.0580581559989	5.788
1198.2974658305895	5.8
1200.51401093507	5.812
1202.7134533160229	5.824
1204.9017700082936	5.836
1207.0855098390743	5.848
1209.2720261070792	5.86
1211.4695011385045	5.872
1213.6867662177726	5.884
1215.9329666724975	5.896
1218.217105943569	5.908
1220.5475233218697	5.92
1222.9313309535012	5.932
1225.3738997225914	5.944
1227.878442584198	5.956
1230.4456841756612	5.968
1233.0736255502152	5.98
1235.7574844290912	5.992
1238.4898313799235	6.004
1241.2608889527007	6.016
1244.0589811463244	6.028
1246.8711030319016	6.04
1249.683553314589	6.052
1252.4826121789902	6.064
1255.255200340206	6.076
1257.9894506040023	6.088
1260.6751665688503	6.1
1263.3041284508013	6.112
1265.8702366342773	6.124
1268.3695242706042	6.136
1270.8000454090347	6.148
1273.1615644897065	6.16
1275.4550798175678	6.172
1277.6822421383483	6.184
1279.8447658866087	6.196
1281.9438828124034	6.208
1283.9798927211757	6.22
1285.9518912246	6.232
1287.8576586938145	6.244
1289.693676330898	6.256
1291.4552734954577	6.268
1293.1369092333273	6.28
1294.732571660727	6.292
1296.2362627641157	6.304
1297.6425123547237	6.316
1298.9468192433817	6.328
1300.1459993925173	6.34
1301.2384196390017	6.352
1302.2240539338368	6.364
1303.1044143003874	6.376
1303.8823978288776	6.388
1304.5620337017795	6.4
1305.1481611864656	6.412
1305.6460920242628	6.424
1306.0612996000857	6.436
1306.3991613681894	6.448
1306.6647688767787	6.46
1306.8628360804655	6.472
1306.9977063948966	6.484
1307.073444783626	6.496
1307.0939748290416	6.508
1307.0632560029196	6.52
1306.985504817872	6.532
1306.865414423612	6.544
1306.7082938342805	6.556
1306.520122283272	6.568
1306.3075694927084	6.58
1306.0779993506421	6.592
1305.8393749354248	6.604
1305.600086004805	6.616
1305.3687050148915	6.628
1305.1536785043988	6.64
1304.9629839147199	6.652
1304.8037924488526	6.664
1304.6821546134834	6.676
1304.6027104592922	6.688
1304.5684383054247	6.7
1304.580481052674	6.712
1304.638053753974	6.724
1304.7383715368244	6.736
1304.8766366838981	6.748
1305.0461401037007	6.76
1305.2384460332826	6.772
1305.4435963647109	6.784
1305.6502455203872	6.796
1305.8458490856149	6.808
1306.016975914755	6.82
1306.1496756100596	6.832
1306.229868146979	6.844
1306.2437742741474	6.856
1306.1783272660673	6.868
1306.0215703041742	6.88
1305.7630851366378	6.892
1305.3944091514747	6.904
1304.909293915577	6.916
1304.3037652994713	6.928
1303.5760836439363	6.94
1302.7266047910623	6.952
1301.7574053769283	6.964
1300.6716920078666	6.976
1299.4731799317954	6.988
1298.165489131752	7.0
1296.7515088294172	7.012
1295.2328232645452	7.024
1293.609294762084	7.036
1291.878830080374	7.048
1290.0373546833637	7.06
1288.0789886510124	7.072
1285.9963797051098	7.084
1283.7811696704823	7.096
1281.424596737054	7.108
1278.9182034756475	7.12
1276.254581162535	7.132
1273.428040847753	7.144
1270.4351767164908	7.156
1267.2753408414733	7.168
1263.951009373736	7.18
1260.467886726971	7.192
1256.8347116871655	7.204
1253.0628484300719	7.216
1249.1656942060354	7.228
1245.1579098238262	7.24
1241.0545464113125	7.252
1236.8701336158394	7.264
1232.617805121362	7.276
1228.308526188439	7.288
1223.950485912007	7.3
1219.548698566727	7.312
1215.1048278701999	7.324
1210.6172627366857	7.336
1206.0814421882958	7.348
1201.4904112161103	7.36
1196.8355380872563	7.372
1192.1073476923364	7.384
1187.2964672026242	7.396
1182.3945805289852	7.408
1177.395232117051	7.42
1172.2943803283995	7.432
1167.090757077139	7.444
1161.7861148357329	7.456
1156.3853377896412	7.468
1150.8963551280667	7.48
1145.3298686849844	7.492
1139.6989882354583	7.504
1134.018849046167	7.516
1128.3062406246372	7.528
1122.579193408883	7.54
1116.8565514389288	7.552
1111.157700951755	7.564
1105.502454920822	7.576
1099.9109425051545	7.588
1094.4034824649111	7.6
1089.0004986527483	7.612
1083.722463474085	7.624
1078.5897670365916	7.636
1073.6224812011287	7.648
1068.840060566832	7.66
1064.260998980879	7.672
1059.9024507110585	7.684
1055.7798099780061	7.696
1051.9062590750927	7.708
1048.2923076751788	7.72
1044.94536334172	7.732
1041.8694142499692	7.744
1039.0648558440944	7.756
1036.528435670263	7.768
1034.2533243807134	7.78
1032.2294472561289	7.792
1030.4441129933537	7.804
1028.8827756955397	7.816
1027.5298972607175	7.828
1026.3699574632708	7.84
1025.3885783621968	7.852
1024.573552182465	7.864
1023.9156955906411	7.876
1023.4095133760843	7.888
1023.0536282944277	7.9
1022.8509060055152	7.912
1022.8082797457386	7.924
1022.9363351182625	7.936
1023.2486242516297	7.948
1023.7607645934183	7.96
1024.4895044006453	7.972
1025.4518153939089	7.984
1026.6640056404933	7.996
1028.1409191043072	8.008
1029.8953226311721	8.02
1031.9374980537348	8.032
1034.2748967545429	8.044
1036.9118504767248	8.056
1039.84950068986	8.068
1043.0858774428386	8.08
1046.615982896407	8.092
1050.4318870088455	8.104
1054.5229670139227	8.116
1058.8762870974924	8.128
1063.4769699558472	8.14
1068.3085209378112	8.152
1073.3532148440297	8.164
1078.5925653589613	8.176
1084.0077791057017	8.188
1089.5802020090323	8.2
1095.2917812853534	8.212
1101.1254909079883	8.224
1107.065699174041	8.236
1113.0985019077166	8.248
1119.211976121114	8.26
1125.396351340013	8.272
1131.644108052668	8.284
1137.9500020567377	8.296
1144.3110225989951	8.308
1150.726242829841	8.32
1157.1965198342918	8.332
1163.7240735009539	8.344
1170.3119749176387	8.356
1176.96359051639	8.368
1183.682011096009	8.38
1190.4695566819291	8.392
1197.3274234745304	8.404
1204.2554693288937	8.416
1211.2521533975732	8.428
1218.3146643348082	8.44
1225.4392091709778	8.452
1232.6214132027503	8.464
1239.8568161111396	8.476
1247.1414363791152	8.488
1254.4723038293691	8.5
1261.847905757219	8.512
1269.268532662842	8.524
1276.7364247679163	8.536
1284.2556825200875	8.548
1291.8320163798987	8.56
1299.472364999744	8.572
1307.1843303349556	8.584
1314.9753625495096	8.596
1322.8518804371959	8.608
1330.8184945573057	8.62
1338.8773740072106	8.632
1347.0277240475662	8.644
1355.2653483911865	8.656
1363.5823464539878	8.668
1371.967043450615	8.68
1380.4041412239271	8.692
1388.8749746156486	8.704
1397.3578023763362	8.716
1405.8281540802502	8.728
1414.259302733595	8.74
1422.6228024076204	8.752
1430.8888641306355	8.764
1439.026530140364	8.776
1447.0038379194423	8.788
1454.788015877169	8.8
1462.3456156535003	8.812
1469.6425552144863	8.824
1476.644233883059	8.836
1483.3158032927092	8.848
1489.6225269216266	8.86
1495.530157349518	8.872
1501.0053504211091	8.884
1506.016179735672	8.896
1510.5327654563237	8.908
1514.5279966618825	8.92
1517.9782923427445	8.932
1520.8643068998483	8.944
1523.1715431311413	8.956
1524.8908874856304	8.968
1526.0190064525466	8.98
1526.558397772866	8.992
1526.517049923303	9.004
1525.907863413596	9.016
1524.7479038684062	9.028
1523.0574208131134	9.04
1520.8585991980792	9.052
1518.1742980775552	9.064
1515.0269004173938	9.076
1511.4373134717719	9.088
1507.4241469198496	9.1
1503.0031389773071	9.112
1498.1868801030155	9.124
1492.9848495976175	9.136
1487.4037737372619	9.148
1481.4481986958351	9.16
1475.12109770347	9.172
1468.4244837045278	9.184
1461.3601214816704	9.196
1453.930271623875	9.208
1446.1382224862102	9.22
1437.988573034409	9.232
1429.4875095895761	9.244
1420.643125159882	9.256
1411.4655331747172	9.268
1401.9667736147626	9.28
1392.16071807717	9.292
1382.0630205994285	9.304
1371.69100589393	9.316
1361.063462887079	9.328
1350.2004226247652	9.34
1339.1229663424085	9.352
1327.8530256817755	9.364
1316.4131231725323	9.376
1304.8260487031723	9.388
1293.114489611916	9.4
1281.300672451355	9.412
1269.4060362877137	9.424
1257.4509081060683	9.436
1245.4541532557446	9.448
1233.4328381866637	9.46
1221.401964340654	9.472
1209.3742831678287	9.484
1197.360152670809	9.496
1185.3673921096095	9.508
1173.4012438275906	9.52
1161.4645208356771	9.532
1149.5578933284726	9.544
1137.6802888039238	9.556
1125.8293602665353	9.568
1114.0019990921567	9.58
1102.1948674114194	9.592
1090.4049052945581	9.604
1078.629760177616	9.616
1066.8681090928417	9.628
1055.1198438025283	9.64
1043.3861170125558	9.652
1031.6692642712253	9.664
1019.9726071787186	9.676
1008.3001754576627	9.688
996.6563770830484	9.7
985.0456365552947	9.712
973.472040655192	9.724
961.9390422657721	9.736
950.4492500664022	9.748
939.0042836116962	9.76
927.6047098955964	9.772
916.2501242456404	9.784
904.9394048308229	9.796
893.6710431132941	9.808
882.4434563480884	9.82
871.2552550563775	9.832
860.1055031306956	9.844
848.9940188325137	9.856
837.9216507599265	9.868
826.8904240545244	9.88
815.9036353303898	9.892
804.9659631920834	9.904
794.0835232846833	9.916
783.2638654082556	9.928
772.515966277891	9.94
761.8502455554059	9.952
751.2786350250332	9.964
740.8146584965054	9.976
730.4734405893496	9.988
720.2716647449222	10.0
710.2274688503076	10.012
700.3603049036915	10.024
690.6907133613416	10.036
681.2399563146171	10.048
672.0295408361354	10.06
663.0807436146446	10.072
654.4141459853224	10.084
646.0491350948181	10.096
638.0033918935113	10.108
630.2924759428929	10.12
622.9295763835503	10.132
615.9252574489536	10.144
609.2872164413504	10.156
603.0201880385234	10.168
597.1260094733811	10.18
591.6038190831979	10.192
586.4503681741187	10.204
581.6604319162577	10.216
577.2272880424218	10.228
573.1432353617472	10.24
569.4001612478393	10.252
565.9900627948335	10.264
562.9054760657021	10.276
560.1398154382218	10.288
557.6876262612259	10.3
555.5447201509205	10.312
553.7081673796879	10.324
552.1761542005135	10.336
550.9477649932428	10.348
550.0227084686907	10.36
549.4010105127426	10.372
549.0826962239098	10.384
549.0674358065015	10.396
549.3541497320252	10.408
549.9406722218678	10.42
550.8235017198862	10.432
551.9975766493816	10.444
553.456055269736	10.456
555.1902345170705	10.468
557.1896180837898	10.48
559.4420031530722	10.492
561.9335830777856	10.504
564.6491304750165	10.516
567.5722611972332	10.528
570.6857444794406	10.54
573.9718370946443	10.552
577.4126181889035	10.564
580.9903160187876	10.576
584.687644005093	10.588
588.4881497864375	10.6
592.3765323919596	10.612
596.3389106523592	10.624
600.3630525729826	10.636
604.4385679392623	10.648
608.5570446074036	10.66
612.7120534909595	10.672
616.8990609830503	10.684
621.115359598231	10.696
625.3600241123391	10.708
629.6337686725128	10.72
633.9386821059624	10.732
638.2779407701036	10.744
642.6555677477295	10.756
647.0761978303591	10.768
651.5447921445622	10.78
656.0663240808406	10.792
660.6454903560345	10.804
665.2864835794783	10.816
669.9927861683991	10.828
674.7669670317391	10.84
679.6105188884611	10.852
684.5237754187984	10.864
689.5059113739017	10.876
694.5549451218873	10.888
699.6677390357751	10.9
704.8400626047833	10.912
710.0667321998842	10.924
715.3418155118987	10.936
720.6588442842693	10.948
726.0110024675574	10.96
731.3913797023589	10.972
736.7932720940387	10.984
742.2104573212107	10.996
747.6373779114244	11.008
753.0693252719963	11.02
758.5026902629164	11.032
763.9351992733525	11.044
769.3659527653017	11.056
774.7953217072786	11.068
780.224853790591	11.08
785.6571057423146	11.092
791.0953285903265	11.104
796.5431162963123	11.116
802.004035549899	11.128
807.4811383648209	11.14
812.9763847749384	11.152
818.490096615197	11.164
824.0205540466017	11.176
829.5637724275814	11.188
835.1134422472068	11.2
840.6611302367186	11.212
846.196683261816	11.224
851.70874854459	11.236
857.1854163019353	11.248
862.6150072826599	11.26
867.9868643722704	11.272
873.2920239826154	11.284
878.5237713005248	11.296
883.6781376416784	11.308
888.7541475193475	11.32
893.7536200918523	11.332
898.6808990581882	11.344
903.5426058684211	11.356
908.3472028422125	11.368
913.104349720517	11.38
917.8242357131467	11.392
922.5169403483936	11.404
927.1918160604581	11.416
931.8569082556448	11.428
936.5184861924811	11.44
941.1806875993148	11.452
945.8452824493868	11.464
950.5115805304112	11.476
955.1764719565142	11.488
959.8345569628354	11.5
964.4783292403762	11.512
969.0984747275814	11.524
973.684275803909	11.536
978.2239934053517	11.548
982.7052695885715	11.56
987.1156479443757	11.572
991.4431716461633	11.584
995.6769360679956	11.596
999.807579451975	11.608
1003.8277665620838	11.62
1007.7326109002097	11.632
1011.5198818990418	11.644
1015.1900177836712	11.656
1018.7459857591234	11.668
1022.193001604726	11.68
1025.5381671844634	11.692
1028.7900427442512	11.704
1031.958159480948	11.716
1035.0525186706825	11.728
1038.083136701837	11.74
1041.0596556628925	11.752
1043.9910402381047	11.764
1046.8854134808937	11.776
1049.7500406342845	11.788
1052.5914068374507	11.8
1055.4152865821368	11.812
1058.2267840949442	11.824
1061.030391715264	11.836
1063.830053311856	11.848
1066.629180096554	11.86
1069.430685436185	11.872
1072.2370277041475	11.884
1075.0501491044736	11.896
1077.8713550756574	11.908
1080.701246206135	11.92
1083.5397112183557	11.932
1086.3859029424273	11.944
1089.238153998653	11.956
1092.0939301323024	11.968
1094.9499183474834	11.98
1097.8022437157547	11.992
1100.6467383976421	12.004
1103.4791921727237	12.016
1106.295632125292	12.028
1109.0927163740814	12.04
1111.8682060577967	12.052
1114.6213442613648	12.064
1117.353045155066	12.076
1120.0660278181965	12.088
1122.7649992502159	12.1
1125.4567817008729	12.112
1128.150253680022	12.124
1130.8561279452142	12.136
1133.5867304853264	12.148
1136.3558914676826	12.16
1139.1787239830787	12.172
1142.0712253793154	12.184
1145.049892551735	12.196
1148.1315611113675	12.208
1151.3333485859218	12.22
1154.6725173632867	12.232
1158.1662402804084	12.244
1161.8314715682984	12.256
1165.6849851407171	12.268
1169.7433404267072	12.28
1174.0226608450425	12.292
1178.5383668498757	12.304
1183.3049354004274	12.316
1188.3356659197148	12.328
1193.6424527089323	12.34
1199.2355362792207	12.352
1205.1231784969948	12.364
1211.3113619630628	12.376
1217.8036220207628	12.388
1224.6008788584575	12.4
1231.7010980837588	12.412
1239.0989647225533	12.424
1246.7858534604434	12.436
1254.7499985802267	12.448
1262.9766012388338	12.46
1271.4479706841373	12.472
1280.144017825064	12.484
1289.0430517313969	12.496
1298.122432008158	12.508
1307.3590575509756	12.52
1316.73004220785	12.532
1326.2134360616706	12.544
1335.7887538947068	12.556
1345.4373359045496	12.568
1355.1426078647758	12.58
1364.8902559625371	12.592
1374.6683860863322	12.604
1384.4676430127788	12.616
1394.2812101740706	12.628
1404.1047101538884	12.64
1413.9362160879216	12.652
1423.7764357961676	12.664
1433.6288069788045	12.676
1443.499351985225	12.688
1453.396552160471	12.7
1463.3314346174939	12.712
1473.3175183858639	12.724
1483.3704291818754	12.736
1493.5074567500114	12.748
1503.7471425701183	12.76
1514.1087440275971	12.772
1524.6114777111777	12.784
1535.2736547706609	12.796
1546.1118782042186	12.808
1557.1403448461401	12.82
1568.3702910528214	12.832
1579.8096523569538	12.844
1591.4629159451797	12.856
1603.3311902011144	12.868
1615.412527534827	12.88
1627.702418275924	12.892
1640.1942729706134	12.904
1652.8799154399808	12.916
1665.7502292683741	12.928
1678.7958184188813	12.94
1692.007495639103	12.952
1705.3766420699053	12.964
1718.8955519577273	12.976
1732.55770027851	12.988
1746.3578094121503	13.0
1760.291808698326	13.012
1774.3567797914077	13.024
1788.5508512678764	13.036
1802.8730013073052	13.048
1817.322821929895	13.06
1831.9002062921625	13.072
1846.6049644226898	13.084
1861.4364462986712	13.096
1876.3931672613155	13.108
1891.4724238874253	13.12
1906.6698777496174	13.132
1921.9791994452305	13.144
1937.3918272125281	13.156
1952.896836626655	13.168
1968.4808195175588	13.18
1984.1276907034912	13.192
1999.8185862833861	13.204
2015.5319802388626	13.216
2031.2438713154427	13.228
2046.9278711748254	13.24
2062.555283364014	13.252
2078.0953667178587	13.264
2093.515816591008	13.276
2108.7832859817486	13.288
2123.8638314466407	13.3
2138.7233244949143	13.312
2153.3279340596264	13.324
2167.6446813425387	13.336
2181.641907875365	13.348
2195.2894921667166	13.36
2208.5589635351507	13.372
2221.4236996274853	13.384
2233.859040642123	13.396
2245.842039522422	13.408
2257.350915626158	13.42
2268.3645264098122	13.432
2278.8620067874676	13.444
2288.8224341641444	13.456
2298.2243824640846	13.468
2307.0456545959537	13.48
2315.2634269833497	13.492
2322.854639797305	13.504
2329.796503557666	13.516
2336.0671354703436	13.528
2341.6463579057427	13.54
2346.516671457736	13.552
2350.664428942746	13.564
2354.0809352815345	13.576
2356.7631728428714	13.588
2358.7143258335345	13.6
2359.944342720718	13.612
2360.470323676934	13.624
2360.316304394245	13.636
2359.5125658136353	13.648
2358.0948699066266	13.66
2356.103569918736	13.672
2353.582223690304	13.684
2350.575763236561	13.696
2347.1288050882463	13.708
2343.2843154726693	13.72
2339.082363750504	13.732
2334.558925458475	13.744
2329.744949105171	13.756
2324.665822293713	13.768
2319.3412421031408	13.78
2313.7853654282944	13.792
2308.0070725908804	13.804
2302.0103386308683	13.816
2295.7948583881252	13.828
